"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @SteveJones_CJ: Josh Harvey-Clemons not in uniform vs. Wake https://t.co/GpjP6IbIoX via @courierjournal",FALSE,0,NA,2016-11-12 23:46:23,FALSE,NA,"797586368927039488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jeffgreer_cj",2,TRUE,FALSE,NA,NA
"RT @ExploreVSCO: The forest is a magical place ������������ https://t.co/G2B5EyyWtg",FALSE,0,NA,2016-11-12 23:46:18,FALSE,NA,"797586349289304064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VerneciaAmia",707,TRUE,FALSE,NA,NA
"RT @footballremind: A REMINDER:

Archie Gemmill scored this goal in the 1978 World Cup. He won titles with Derby and Nottingham Forest.

ht…",FALSE,0,NA,2016-11-12 23:46:16,FALSE,NA,"797586339604627460",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JonoSav",7,TRUE,FALSE,NA,NA
"RT @BEAUTIFULPlCS: May the forest be with you ������������ https://t.co/z1lREFvGWJ",FALSE,0,NA,2016-11-12 23:46:13,FALSE,NA,"797586328930189312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OlHippyTCF",63,TRUE,FALSE,NA,NA
"Me ha gustado un vídeo de @YouTube de @menos_trece (https://t.co/i5cXovzMgC - The Forest #115 | LA PISTOLA PIRATA FLINTLOCK |",FALSE,0,NA,2016-11-12 23:46:08,FALSE,NA,"797586304372510720",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","firedragonlol3",0,FALSE,FALSE,NA,NA
"RT @vip_cyp: Time Immemorial...
 Tzelefos XV Cen Arch #Bridge on the Venetian Bridges Route in Paphos #Forest OUR #Cyprus

PavlouP https://…",FALSE,0,NA,2016-11-12 23:46:07,FALSE,NA,"797586302996725760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brendaabi6",13,TRUE,FALSE,NA,NA
"Red Poppy Forest I by Natasha Barnes... https://t.co/uhmrgYKXWj",FALSE,0,NA,2016-11-12 23:46:04,FALSE,NA,"797586291298856960",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","midwestartframe",0,FALSE,FALSE,NA,NA
"RT @kambrone64: @FarEasterner he's got a wizard hiding in the forest from NSA that gives him meldonium :))))))))) https://t.co/xypw9HHGxb",FALSE,0,NA,2016-11-12 23:45:59,FALSE,NA,"797586267689119744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FarEasterner",1,TRUE,FALSE,NA,NA
"RT @ExploreVSCO: The forest is a magical place ������������ https://t.co/G2B5EyyWtg",FALSE,0,NA,2016-11-12 23:45:54,FALSE,NA,"797586248944746496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xlanapepsi",707,TRUE,FALSE,NA,NA
"⚜洗練された極上美女との贅沢なひととき⚜
 
  70分18,000円
110分25,000円
 
特別な限定フリープラン❗
 
⚜3名⚜のキャストを選択可能❗
選択された3名の中から必ずお伺い致します❗",FALSE,0,NA,2016-11-12 23:45:43,FALSE,NA,"797586200676577280",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","i_forest",0,FALSE,FALSE,NA,NA
"@Rich_T_Hall I mix the standard of my teams up. I do play as Forest sometimes. We're not bad on FIFA LOL!!",FALSE,0,"Rich_T_Hall",2016-11-12 23:45:42,FALSE,"797581224709672960","797586195098308613","327352607","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OwenBabyBull23",0,FALSE,FALSE,NA,NA
"RT @ExploreVSCO: The forest is a magical place ������������ https://t.co/G2B5EyyWtg",FALSE,0,NA,2016-11-12 23:45:41,FALSE,NA,"797586194192363521",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gabi99pereira",707,TRUE,FALSE,NA,NA
"RT @JohnReidNews: Hi 

With your permission can we use your tweet in our next bulletin? We will of course credit you. 
 
Thanks 
John - For…",FALSE,0,NA,2016-11-12 23:45:41,FALSE,NA,"797586192669831168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Aelfetti",1,TRUE,FALSE,NA,NA
"RT @DailyMail: Aspiring weatherman starts a forest fire so he can film himself reporting on it https://t.co/C9yfiyNVPY https://t.co/LGpdBOh…",FALSE,0,NA,2016-11-12 23:45:32,FALSE,NA,"797586156389015552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","johnnywehrung",48,TRUE,FALSE,NA,NA
"@ivymarina1 @ElaineG16 @RosaTrunk @succestattoo @silviarn19 @cats_tfb @grants4usa @NiceBoyKimo @crescentegus @RaoKrrao @azad Deep forest",FALSE,0,"ivymarina1",2016-11-12 23:45:27,FALSE,"797581808024096768","797586136096997376","3032397237","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","guiller25136814",0,FALSE,FALSE,NA,NA
"RT @SydneyChicBlog: Some soothing music &amp; inspiration on following your path @jasminkarma https://t.co/kyJy01GDIk https://t.co/Rgria534NF",FALSE,0,NA,2016-11-12 23:45:27,FALSE,NA,"797586136029859844",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","PressBanks",4,TRUE,FALSE,NA,NA
"@forest_mmr 
おはよう( ◜ᴗ◝ )",FALSE,0,"forest_mmr",2016-11-12 23:45:26,FALSE,"797585988683870209","797586131420229632","717731115855810560","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Yuril_nana0605",0,FALSE,FALSE,NA,NA
"RT @trvisXX: K forest just dropped 
#eyesoftaiga",FALSE,0,NA,2016-11-12 23:45:21,FALSE,NA,"797586107043106817",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_lehin",1162,TRUE,FALSE,NA,NA
"Gostei de um vídeo @YouTube https://t.co/TRaHcT7oz7 To Create a Forest in Unity3D",FALSE,0,NA,2016-11-12 23:45:19,FALSE,NA,"797586101510742016",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","CoelhoGringo",0,FALSE,FALSE,NA,NA
"RT @JayBilas: Wake Forest's John Collins had 18 points and 12 rebounds v. Radford. Arguably, the most improved big man in the ACC. He's a g…",FALSE,0,NA,2016-11-12 23:45:16,FALSE,NA,"797586088487514113",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RMFmagazine",76,TRUE,FALSE,NA,NA
"New bear scratching footage, it's my favourite so far Hey! Who took video of me in the forest! https://t.co/XmcUxFlr9C",FALSE,0,NA,2016-11-12 23:45:15,FALSE,NA,"797586083349340161",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OneDeuel",0,FALSE,FALSE,NA,NA
"BLM To Lease Ohio’s Only National Forest To Fracking Interests ~ https://t.co/wrnDuDLrLz #ohio #fracking #corruption",FALSE,0,NA,2016-11-12 23:45:14,FALSE,NA,"797586080941961216",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","mcatlett",1,FALSE,FALSE,NA,NA
"Podoba mi się film Death Forest - Creepy Japanese Horror Game - Slenderman Style - Part 1 w @YouTube – https://t.co/X8FlXIkKtg",FALSE,0,NA,2016-11-12 23:45:12,FALSE,NA,"797586070204542976",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Silverkeyboard1",0,FALSE,FALSE,NA,NA
"Deer 2Fawn Cufflinks $20 wildlife Forest jewelry mensgifts PottiTeam https://t.co/BvuRfpErk7  https://t.co/9rthi6m9ta",FALSE,0,NA,2016-11-12 23:45:10,FALSE,NA,"797586063673921536",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","PaintedbyCarol",1,FALSE,FALSE,NA,NA
"Popular on 500px : Girl from frosted forest by JustynaKapica-Sikorska https://t.co/l66RsMXfqh",FALSE,0,NA,2016-11-12 23:45:10,FALSE,NA,"797586063153909760",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Tecno_pic",0,FALSE,FALSE,NA,NA
"A commercial, drylands food forest https://t.co/RBSx4X21Ar https://t.co/m24p1IxkgS",FALSE,0,NA,2016-11-12 23:45:09,FALSE,NA,"797586060859445248",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","dedouble",0,FALSE,FALSE,NA,NA
"➢➣➤▁▂▃▅▆▇▉ Best Real Massage ☚ ☛ (Grand Opening) ▇▆▅▃▂▁ https://t.co/qLv9osKAHq ph 817-757-5175 #Massage 9:00 - 21:… https://t.co/Pddaqn62q2",FALSE,0,NA,2016-11-12 23:45:09,TRUE,NA,"797586059601346560",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","massage_forest",0,FALSE,FALSE,NA,NA
"Josh Harvey-Clemons not in uniform vs. Wake https://t.co/GpjP6IbIoX via @courierjournal",FALSE,1,NA,2016-11-12 23:45:08,FALSE,NA,"797586054958223361",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SteveJones_CJ",2,FALSE,FALSE,NA,NA
"RT @afremov_spain: BLUE FOG IN THE FOREST - Pintura al oleo de Leonid Afremov https://t.co/QGQZHV4kSG https://t.co/FI5YMecUCY",FALSE,0,NA,2016-11-12 23:45:04,FALSE,NA,"797586039456075776",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","Stolz_Panzer",1,TRUE,FALSE,NA,NA
"don bluth draws owls like little forest goblins but i love them even more for this",FALSE,1,NA,2016-11-12 23:45:04,FALSE,NA,"797586039279906816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lichpls",0,FALSE,FALSE,NA,NA
"Gameday Links - WF vs. LOU
Video: (ESPN2) https://t.co/wRNUpj1b2o
Audio: https://t.co/qDa4aX7A7P
Stats:… https://t.co/hJZblj7q4k",FALSE,2,NA,2016-11-12 23:45:01,TRUE,NA,"797586023588970496",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","DemonDeacons",1,FALSE,FALSE,NA,NA
"♠森の記憶project♠
緑は目に良いだけでなく心に安らぎをもたらしてくれます。病院などで緑のカーテンが使われているのはそういった理由もあるそうです。",FALSE,0,NA,2016-11-12 23:44:56,FALSE,NA,"797586002508271616",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","Forest_Memorial",0,FALSE,FALSE,NA,NA
"RT @travellikegirl: Medieval Castle, Tollymore Forest Park, Northern Ireland https://t.co/nxnLIrzOzS",FALSE,0,NA,2016-11-12 23:44:55,FALSE,NA,"797585999794671616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RuthieJo02",2,TRUE,FALSE,NA,NA
"@_n_7_k_10_ これ不味すぎ",FALSE,1,"_n_7_k_10_",2016-11-12 23:44:54,FALSE,"797426315976581120","797585996846010368","3073090088","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Forest_kyk",0,FALSE,FALSE,NA,NA
"起きた",FALSE,1,NA,2016-11-12 23:44:52,FALSE,NA,"797585988683870209",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","forest_mmr",0,FALSE,FALSE,NA,NA
"@skinhub_chris inspirational, maybe lend me a hand. i really want a forest DDPAT skin.",FALSE,0,"skinhub_chris",2016-11-12 23:44:52,FALSE,"797585473816231936","797585987924881408","790823550751903744","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DebonairMedia",0,FALSE,FALSE,NA,NA
"@celedark1 푸흐, 귀엽네. 만약 없어지면 물게?",FALSE,0,"celedark1",2016-11-12 23:44:52,FALSE,"797585661339439104","797585987488485376","1427074291","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","4_ichi_forest",0,FALSE,FALSE,NA,NA
"鳥カフェがない静岡県だけど、鳥のホストクラブ、掛川花鳥園があるからいいの…（悔し涙） https://t.co/IjOJB8lCam",FALSE,1,NA,2016-11-12 23:44:52,FALSE,NA,"797585987459088385",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_Coral_Forest_",0,FALSE,FALSE,NA,NA
"par contre forest au niveau de la ponctualité rien a redire c'etait parfait",FALSE,1,NA,2016-11-12 23:44:45,FALSE,NA,"797585958380142593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","historycaIum",0,FALSE,FALSE,NA,NA
"@StopFundingHate @AitchTeaDrinker @johnlewisretail @waitrose was that snowman hanging itself in a forest ?",FALSE,1,"StopFundingHate",2016-11-12 23:44:45,FALSE,"796627906617344000","797585956970840065","754604381048344576","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PedroMrock",0,FALSE,FALSE,NA,NA
"RT @Yuumei_Art: Back from Japan! :D Here's a photo from Shiratani Unsuikyo, the ancient moss and cedar forest that inspired Princess Monono…",FALSE,0,NA,2016-11-12 23:44:40,FALSE,NA,"797585938440450048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PotworekAlice",383,TRUE,FALSE,NA,NA
"RT @ExploreVSCO: The forest is a magical place ������������ https://t.co/G2B5EyyWtg",FALSE,0,NA,2016-11-12 23:44:40,FALSE,NA,"797585937450536960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CatyBiebs",707,TRUE,FALSE,NA,NA
"@forest_draw @danoru_k 
Y la mayoria de memes son traducciones de mims green ghost pero cagados con "":v"" o ""xdxdxdxd""",FALSE,0,"forest_draw",2016-11-12 23:44:39,FALSE,"797585450105901060","797585933943992321","756800528714129408","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RileyHolk",0,FALSE,FALSE,NA,NA
"RT @BEAUTIFULPlCS: May the forest be with you ������������ https://t.co/z1lREFvGWJ",FALSE,0,NA,2016-11-12 23:44:37,FALSE,NA,"797585923156353024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Oifaa",63,TRUE,FALSE,NA,NA
"@miyu_rad37458 
やばい〜楽しみすぎる！",FALSE,0,"miyu_rad37458",2016-11-12 23:44:35,FALSE,"797559762455924736","797585916449558528","712903040836067328","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","i_am_sae_forest",0,FALSE,FALSE,NA,NA
"@AndrewMarr9-so it's 1936, would you interview Adolf Hitler?  Le Pen on your show tomorrow, I hope you are going to ask the right questions!",FALSE,0,"AndrewMarr9",2016-11-12 23:44:35,FALSE,NA,"797585914432253952","3162521825","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","laugh_at_Forest",0,FALSE,FALSE,NA,NA
"The Tween Years, summed up. 
#mostlyannahood @ Forest Park (Portland, Oregon) https://t.co/B381EmB3Er",FALSE,0,NA,2016-11-12 23:44:34,FALSE,NA,"797585913442402305",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","kristalswan",0,FALSE,FALSE,NA,NA
"@izglave koji je ovo film? Emerald forest mozda?",FALSE,0,"izglave",2016-11-12 23:44:28,FALSE,"797576762976780289","797585886380703744","41664797","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","harold_smit",0,FALSE,FALSE,NA,NA
"RT @vip_cyp: Time Immemorial...
 Tzelefos XV Cen Arch #Bridge on the Venetian Bridges Route in Paphos #Forest OUR #Cyprus

PavlouP https://…",FALSE,0,NA,2016-11-12 23:44:24,FALSE,NA,"797585871587471360",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cottage_green",13,TRUE,FALSE,NA,NA
"RT @vip_cyp: Time Immemorial...
 Tzelefos XV Cen Arch #Bridge on the Venetian Bridges Route in Paphos #Forest OUR #Cyprus

PavlouP https://…",FALSE,0,NA,2016-11-12 23:44:23,FALSE,NA,"797585865136488448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nydirtygirl",13,TRUE,FALSE,NA,NA
"I just uploaded “Magic Forest” to #Vimeo: https://t.co/MYf99AWQ67",FALSE,0,NA,2016-11-12 23:44:19,FALSE,NA,"797585850225803264",NA,"<a href=""https://vimeo.com"" rel=""nofollow"">Vimeo</a>","MindIrina",0,FALSE,FALSE,NA,NA
"we found a barbie doll in the forest https://t.co/U2wYFKfwyn",FALSE,0,NA,2016-11-12 23:44:18,FALSE,NA,"797585844135600128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","princeoffaeries",0,FALSE,FALSE,NA,NA
"RT @ExploreVSCO: The forest is a magical place ������������ https://t.co/G2B5EyyWtg",FALSE,0,NA,2016-11-12 23:44:15,FALSE,NA,"797585832760647680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kiyarraa",707,TRUE,FALSE,NA,NA
"Wake Forest vs. Louisville: Live Score and Highlights https://t.co/LCzJxpmHqK https://t.co/PPZym6x1Am",FALSE,0,NA,2016-11-12 23:44:14,FALSE,NA,"797585829610799104",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","honoflife",0,FALSE,FALSE,NA,NA
"Wake Forest vs. Louisville: Live Score and Highlights https://t.co/So9E7YrlR5",FALSE,0,NA,2016-11-12 23:44:10,FALSE,NA,"797585812556640256",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","feliz_barbie",0,FALSE,FALSE,NA,NA
"Wake Forest vs. Louisville: Live Score and Highlights https://t.co/LCzJxpmHqK",FALSE,0,NA,2016-11-12 23:44:10,FALSE,NA,"797585810564337664",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","honoflife",0,FALSE,FALSE,NA,NA
"RT @MercedesBenz: Out of the forest and through the woods in a #GLS class we go! 
������ Alen Palander #SixSquared https://t.co/qsdpdFJ5Zd",FALSE,0,NA,2016-11-12 23:44:09,FALSE,NA,"797585807460749312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Davide_84Milan",71,TRUE,FALSE,NA,NA
"Wake Forest vs. Louisville: Live Score and Highlights https://t.co/TzyWDhLE6M #CollegeFootball #ACCFootball #Opinion",FALSE,0,NA,2016-11-12 23:44:08,FALSE,NA,"797585803647946752",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","Sport_News01",0,FALSE,FALSE,NA,NA
"“I want to meet people with fire in them, burning through life like a forest fire, too many people die out and survive on embers.”",FALSE,0,NA,2016-11-12 23:44:05,FALSE,NA,"797585791014735873",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","jihokxm",0,FALSE,FALSE,NA,NA
"RT @vip_cyp: Time Immemorial...
 Tzelefos XV Cen Arch #Bridge on the Venetian Bridges Route in Paphos #Forest OUR #Cyprus

PavlouP https://…",FALSE,0,NA,2016-11-12 23:44:04,FALSE,NA,"797585787189686272",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","cagaata",13,TRUE,FALSE,NA,NA
"RT @leahmcelrath: Remember this meme?

It's time. https://t.co/f7gDq5TrR2",FALSE,0,NA,2016-11-12 23:44:04,FALSE,NA,"797585786183053317",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","forest_de",93,TRUE,FALSE,NA,NA
"RT @ExploreVSCO: The forest is a magical place ������������ https://t.co/G2B5EyyWtg",FALSE,0,NA,2016-11-12 23:44:01,FALSE,NA,"797585775172972544",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","KokyZaky",707,TRUE,FALSE,NA,NA
"i love samuel for his forest gump ""lutenient dan, ice cream"" voice ������������",FALSE,1,NA,2016-11-12 23:43:58,FALSE,NA,"797585760488714240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","loh_nikkole",0,FALSE,FALSE,NA,NA
"RT @LostInApples: I'm not sure these cats that my friend found in the forest are alright... https://t.co/EfRzBx0331",FALSE,0,NA,2016-11-12 23:43:55,FALSE,NA,"797585749587755012",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LostInApples",3,TRUE,FALSE,NA,NA
"RT @moccimoti7: [R-18]【腐】ヴィク勇ログ2 | ももち #pixiv https://t.co/kg79QRvFeb
纏めました。最後に一枚だけいかがわしい絵入ってるので苦手な方はご注意を。",FALSE,0,NA,2016-11-12 23:43:50,FALSE,NA,"797585726992830465",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","master8_forest",21,TRUE,FALSE,NA,NA
