"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"RT @PDsports: Malik Williams @M4_Ville with 85 yards on 3 kickoff returns and 2 carries for 15 yards in Louisville's 44-12 defeat of Wake F…",FALSE,0,NA,2016-11-13 05:28:03,FALSE,NA,"797672354189078529",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_sharp17",2,TRUE,FALSE,NA,NA,"#ECU19","en","http://pbs.twimg.com/profile_images/768924231824531458/btzqytJY_normal.jpg"
"RT @brysontlIler: TRAPSOUL and 2014 Forest Hills Drive both went platinum with no features. https://t.co/vTWzeCB8a7",FALSE,0,NA,2016-11-13 05:28:00,FALSE,NA,"797672340985446400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","walnutmoises",6731,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/796693422727905280/eCB2iwvV_normal.jpg"
"RT @makeup446: &lt;100만 모인 민중총궐기 마무리 현장.. ""선진 시민 의식에 광화문 일대 깨끗""&gt;
11월 12일 #민중총궐기  열린 #광화문광장 일대 전경!
서대문과 종로, 시청과 청계 방향까지 박근혜 퇴진 외치는 시민들로 발디딜 틈조차…",FALSE,0,NA,2016-11-13 05:28:00,FALSE,NA,"797672337868865538",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Norway_Forest",16,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/1950417084/image_normal.jpg"
"@silviakspiva @diegocabot - I will say this. It allows you to be your own media source. With the right match you can start a forest fire.",FALSE,1,"silviakspiva",2016-11-13 05:27:58,FALSE,"797670922366783489","797672331879424000","185898176","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CrowdedHead",0,FALSE,FALSE,NA,NA,"SF Bay Area","en","http://pbs.twimg.com/profile_images/378800000498162656/cf0dceaa9125b896fb18165a3d137cc5_normal.jpeg"
"main gundu bang? (with PQ, Patricia, and 5 others at Forest Hill Resor Dago Pakar) [pic] — https://t.co/SluwxKhC7d",FALSE,0,NA,2016-11-13 05:27:56,FALSE,NA,"797672321339166720",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","AyuSassi",0,FALSE,FALSE,"107.59583","-6.88579","Indonesia","en","http://pbs.twimg.com/profile_images/788729299532550144/FlSV9TLb_normal.jpg"
"@shitaisang_s 우와아ㅇㅏ아ㅏㅏ!!!귀여ㅓ운 여우가ㅏ인사해줬다ㅏ아아!!!덕분에 잘잤당ㅇ께요!!",FALSE,0,"shitaisang_s",2016-11-13 05:27:55,FALSE,"797462767686930433","797672317929197569","2962998936","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","5_jushi_forest",0,FALSE,FALSE,NA,NA,"숲 속의 어딘가","ko","http://pbs.twimg.com/profile_images/793109087143596032/DdmgdsRg_normal.jpg"
"RT @lsh4u: &lt;짧게 편집 - 이석현 의원실&gt; 
박근혜 게이트 국민조사위원장인 이석현의 이 한마디!
-청계광장의 민주당 규탄대회
""한줌도 안되는 패거리들이, 국정을 말아먹고 물부어서 그릇까지 닦아 먹었다!""
""박대통령은 국민위해 이 한가지는 해…",FALSE,0,NA,2016-11-13 05:27:53,FALSE,NA,"797672312115896320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Norway_Forest",113,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/1950417084/image_normal.jpg"
"RT @BleacherReport: Upset watch ������

Wake Forest leads No. 6 Louisville,  12-3 https://t.co/VLGd5GDs9R",FALSE,0,NA,2016-11-13 05:27:51,FALSE,NA,"797672301735137280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NikeTrece",361,TRUE,FALSE,NA,NA,"United States","en","http://pbs.twimg.com/profile_images/769581073516953600/4cpEF9C1_normal.jpg"
"RT @ForTheWin: Louisville’s Jaire Alexander hilariously prances around Wake Forest wide receiver https://t.co/r9lB9VQhxC
https://t.co/r4NP3…",FALSE,0,NA,2016-11-13 05:27:44,FALSE,NA,"797672270642618368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ericmstewart",72,TRUE,FALSE,NA,NA,"Sacramento, Ca","en","http://pbs.twimg.com/profile_images/779225564716597248/aBhgwV8M_normal.jpg"
"RT @ssaribi: &lt;이것이 국민의 힘이다&gt;정권은 짧고 국민은 영원하다. 정권과 국민이 싸우면 끝내 국민이 승리한다. 개헌말고 탄핵, 탄핵말고 하야, 하야말고 하옥하라! 국민의 요구는 이렇게 진화했다. 어제 수고들 하셨습니다. https://t.…",FALSE,0,NA,2016-11-13 05:27:43,FALSE,NA,"797672269505916929",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Norway_Forest",451,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/1950417084/image_normal.jpg"
"#nowplaying: ""Coda of desire"" by あやや on 神の奏でしセレナーデ via #foobar2000 https://t.co/Kdimjfrrvx",FALSE,0,NA,2016-11-13 05:27:40,FALSE,NA,"797672255417413632",NA,"<a href=""http://kitahei.cocolog-nifty.com/youyou/2007/04/foo_custominfo__6ab8.html"" rel=""nofollow"">foo_twit_post</a>","JoyeuseAlmacia",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/1361751661/5aff1ef3fd7544c19f4c67ca4a215651_normal.jpg"
"RT @Jaemyung_Lee: &lt;이 기사 댓글에 일베 정원이들이 총출동한 듯..댓글이 온통 욕설 비방투성이&gt;

이재명 ＂'세월호 7시간' 대통령 고발 검토＂ (출처 : 연합뉴스) https://t.co/DF2bWUmmQ5",FALSE,0,NA,2016-11-13 05:27:36,FALSE,NA,"797672237956550656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","peace_forest",98,TRUE,FALSE,NA,NA,"서울","ko","http://pbs.twimg.com/profile_images/3406895551/7d2ad837751afd2fe643503508d68c61_normal.jpeg"
"RT @Gabriele_Corno: Inside Forest ... by Volphoebe.jpg https://t.co/ZzdQ63qQlz",FALSE,0,NA,2016-11-13 05:27:36,FALSE,NA,"797672237251764228",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pine20156",33,TRUE,FALSE,NA,NA,"","ko","http://pbs.twimg.com/profile_images/600547756290150400/qRqjR2gP_normal.jpg"
"RT @planetepics: A Lush Himalayan Forest - Between Billing and Baragaram, India https://t.co/cLCdgjmsbN",FALSE,0,NA,2016-11-13 05:27:35,FALSE,NA,"797672234072547329",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dfear23",176,TRUE,FALSE,NA,NA,"Ohio, USA","en","http://pbs.twimg.com/profile_images/788171053516423168/i64N0AVA_normal.jpg"
"RT @Jaemyung_Lee: &lt;구조책임자가 대체 뭘 하다가 저녁에 나타나서 ..발견하기 힘듭니까? 운운..&gt;
이재명 ＂세월호 7시간 밝히자＂…朴대통령 고발 검토 (출처 : 뉴스1 | 네이버 뉴스) https://t.co/DNlTylpktl",FALSE,0,NA,2016-11-13 05:27:27,FALSE,NA,"797672201021362176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Norway_Forest",306,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/1950417084/image_normal.jpg"
"RT @UTEP_MBB: That's a wrap! Miners win their 2016-17 opener 88-54 over Louisiana College! Next game vs. Wake Forest Thursday at 11:30 MT i…",FALSE,0,NA,2016-11-13 05:27:27,FALSE,NA,"797672199792377856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chuweezy_25",3,TRUE,FALSE,NA,NA,"el paso","en","http://pbs.twimg.com/profile_images/780174916746223616/9iR8xFpr_normal.jpg"
"@ChiefHWright charley day Jason Bateman",FALSE,0,"ChiefHWright",2016-11-13 05:27:22,FALSE,"797649295042347008","797672180502958084","3083329758","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","forest_stump",0,FALSE,FALSE,NA,NA,"Stevensville, MD","en","http://pbs.twimg.com/profile_images/703733453624373248/tyw119hp_normal.jpg"
"What can be more relaxing and stress-free than a view of little green forest or beautiful mountains ������ https://t.co/lSajsYW6A1",FALSE,0,NA,2016-11-13 05:27:19,FALSE,NA,"797672166703579136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_hmairh",0,FALSE,FALSE,NA,NA,"JOHO","en","http://pbs.twimg.com/profile_images/791505617177366528/7WHYf5Q-_normal.jpg"
"@ELVERBUGO 하다보면 익숙해짐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 금강거북 알도 혹시 하게 되면 이거 보고 대충 해보세여. 참고로 알은 까면 되게 덩치 큰 거북이 나오니까 알 다 캘즈음에 옆에 있는 알… https://t.co/lrIFeaPMi6",FALSE,1,"ELVERBUGO",2016-11-13 05:27:17,TRUE,"797671287984308224","797672161255137281","3034484606","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","forest_bear_",0,FALSE,FALSE,NA,NA,"","ko","http://pbs.twimg.com/profile_images/752514196684705792/pYWAqPqA_normal.jpg"
"@SabriaRebel22 he was hunting in the forest then sees your trail",FALSE,0,"SabriaRebel22",2016-11-13 05:27:11,FALSE,"797653733450522624","797672133048483840","792982451375124481","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DaisukiUchiha",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/781088733512683520/6ObMItBq_normal.jpg"
"Forest Chance Howard is resettling my outer, I seem to have a habit of killing them. 
Praying I am better before... https://t.co/rZPq7qmYUo",FALSE,0,NA,2016-11-13 05:27:06,FALSE,NA,"797672112341319680",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","acupcakecottage",0,FALSE,FALSE,NA,NA,"Tallahassee,Florida","en","http://pbs.twimg.com/profile_images/608754549868761088/twqiWXkX_normal.jpg"
"Carthage(8-2) vs North Forest(8-3) #whoyagot #Txhsfbplayoffs",FALSE,1,NA,2016-11-13 05:27:02,FALSE,NA,"797672095492739072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Buckfreak18",0,FALSE,FALSE,NA,NA,"Carthage, TX","en","http://pbs.twimg.com/profile_images/778388394376241152/vvy3jgWq_normal.jpg"
"RT @SBNation: Best taunt of the year: https://t.co/60yWZVwqa6",FALSE,0,NA,2016-11-13 05:27:01,FALSE,NA,"797672090933559296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jeremy_CSZ",59,TRUE,FALSE,NA,NA,"Keep U2 Out My iTunes Breh","en","http://pbs.twimg.com/profile_images/795326823496372224/md8c37HW_normal.jpg"
"[The News &amp; Observer: ACC Now] Down 12-0, No. 5 Louisville blows by Wake Forest 44-12 https://t.co/DwFeanIiJH #WFU #WakeForest",FALSE,0,NA,2016-11-13 05:26:59,FALSE,NA,"797672082029023232",NA,"<a href=""http://sportspyder.com/"" rel=""nofollow"">SportSpyder</a>","DeaconsSpyder",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/1253011883/ss_icon_bigger_normal.jpg"
"girl running through forest https://t.co/f9AnhWQfhb",FALSE,0,NA,2016-11-13 05:26:58,FALSE,NA,"797672081534107648",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VanessaIra3",0,FALSE,FALSE,NA,NA,"","ko","http://pbs.twimg.com/profile_images/727075525047537664/qbW81Hrd_normal.jpg"
"Thrilling Bear Watching Experience in Finland in The Forest https://t.co/1AVAemr5VD https://t.co/GIrake73w0",FALSE,10,NA,2016-11-13 05:26:58,FALSE,NA,"797672079986479104",NA,"<a href=""http://coschedule.com"" rel=""nofollow"">CoSchedule</a>","travel2next",24,FALSE,FALSE,NA,NA,"Brisbane","en","http://pbs.twimg.com/profile_images/733084892406284289/zvGzeM2b_normal.jpg"
"RT @Electric_Forest: The Forest misses you. https://t.co/VI7f7LD8vO",FALSE,0,NA,2016-11-13 05:26:55,FALSE,NA,"797672068930277376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kaelynsattie",241,TRUE,FALSE,NA,NA,"Virginia Beach, VA","en","http://pbs.twimg.com/profile_images/774986616725237761/vT5aKmca_normal.jpg"
"RT @brysontlIler: TRAPSOUL and 2014 Forest Hills Drive both went platinum with no features. https://t.co/vTWzeCB8a7",FALSE,0,NA,2016-11-13 05:26:41,FALSE,NA,"797672007068323840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_LauraLetson_",6731,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/785321742373756928/emkIWUl3_normal.jpg"
"RT @monfactory_bot: Have you been to my forest of sons?",FALSE,0,NA,2016-11-13 05:26:41,FALSE,NA,"797672006971965440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EeveeCurry",103,TRUE,FALSE,NA,NA,"Bronx, NY","en","http://pbs.twimg.com/profile_images/794075042254647296/lMr-Idgp_normal.jpg"
"RT @teefury: DAILY TEE | ""Forest Spirit Studios"" by Andrew Kwan is just $11 today on #TeeFury! Shop now: https://t.co/ieEJVByjkp https://t.…",FALSE,0,NA,2016-11-13 05:26:40,FALSE,NA,"797672005613027329",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PercyChekov",7,TRUE,FALSE,NA,NA,"Dallas","en","http://pbs.twimg.com/profile_images/475337178273153024/ssgB7YPJ_normal.png"
"マホロバディナー������
メインの魚料理������

#マホロバディナー  #mahoroba #mahoroba_forest #奈良 #生駒 #PUPA #神戸 #垂水 https://t.co/zq06kjKHXa",FALSE,0,NA,2016-11-13 05:26:40,FALSE,NA,"797672005289922560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","petitkenken",0,FALSE,FALSE,NA,NA,"兵庫県神戸市","ja","http://pbs.twimg.com/profile_images/697003657066213376/ITehQln7_normal.jpg"
"RT @SBNation: Best taunt of the year: https://t.co/60yWZVwqa6",FALSE,0,NA,2016-11-13 05:26:39,FALSE,NA,"797671998616899584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jmr1585",59,TRUE,FALSE,NA,NA,"Cincinnati, OH","en","http://pbs.twimg.com/profile_images/524682277285294080/4RVzIyOq_normal.jpeg"
"RT @eatreels_: My eyebrows look like a forest again ������",FALSE,0,NA,2016-11-13 05:26:38,FALSE,NA,"797671994477023234",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","babygirl_susana",2,TRUE,FALSE,NA,NA,"La Puente, CA","en","http://pbs.twimg.com/profile_images/795681664479346688/6126RQdc_normal.jpg"
"RT @allisonsbeggs: Rob Boss inspired me so much, i painted him as the God of my happy little forest @TheMilesLuna #RTExtraLife https://t.co…",FALSE,0,NA,2016-11-13 05:26:36,FALSE,NA,"797671986185072641",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DangerDave426",17,TRUE,FALSE,NA,NA,"Downers Grove, IL","en","http://pbs.twimg.com/profile_images/787188948900519936/_cFQ-_US_normal.png"
"RT @UntamedScience: Here is why I love the work of these US Forest Service researchers @usfs_srs https://t.co/6qtK7vhYcl https://t.co/pek1t…",FALSE,0,NA,2016-11-13 05:26:35,FALSE,NA,"797671985287413760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bussejant",7,TRUE,FALSE,NA,NA,"-- from nowhere","ca","http://pbs.twimg.com/profile_images/674299656910725120/5zuY8oTb_normal.png"
"RT @Schalom1004: 아직도 상황 판단을 못하고 짖기만 하는 새당 김진태 씨에게 춘천 70 개띠 모임회원들이 한마디 했습니다.
-김진태  ������소리에 쪽팔려서 못살겠다!ㅋㅋㅋ정답이네여 https://t.co/gZGSojNYBR",FALSE,0,NA,2016-11-13 05:26:29,FALSE,NA,"797671959253262336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Norway_Forest",143,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/1950417084/image_normal.jpg"
"RT @semodu_pr: In moss of this #tree probably live more than 1000 different #species of life  #Environmental #Conservation #Forest https://…",FALSE,0,NA,2016-11-13 05:26:29,FALSE,NA,"797671958196420608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GusaeQud",1,TRUE,FALSE,NA,NA,"Fifth Avenue, New York, NY","en","http://pbs.twimg.com/profile_images/711972138622685184/EozQQTbe_normal.jpg"
"♡❦ The Golden Fool Forest Mage Robin Hobb UK 1st/1st Voyager Hardcover https://t.co/Cb2VtLX0tX https://t.co/LqCPjMI7CF",FALSE,0,NA,2016-11-13 05:26:29,FALSE,NA,"797671956082462720",NA,"<a href=""http://www.tweet-eye.com"" rel=""nofollow"">Tweet-Eye Web Application</a>","TheLaunchPad1",0,FALSE,FALSE,NA,NA,"#Kuta #PuertoViejo #PuraVida ","en","http://pbs.twimg.com/profile_images/741328512653500418/yzeHl8su_normal.jpg"
"Forest green sectional couch from IKEA (oakland downtown) $150 https://t.co/m2wySc5rwV",FALSE,0,NA,2016-11-13 05:26:26,FALSE,NA,"797671945789698048",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","cheapikeabot",0,FALSE,FALSE,NA,NA,"bay area","en","http://pbs.twimg.com/profile_images/2206303344/4226180924_7c6fe7d77f_normal.jpeg"
"RT @Electric_Forest: The Forest misses you. https://t.co/VI7f7LD8vO",FALSE,0,NA,2016-11-13 05:26:24,FALSE,NA,"797671938428702720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lilmelass",241,TRUE,FALSE,NA,NA,"P.R 05/19 ♡","en","http://pbs.twimg.com/profile_images/794801415583662080/yMOyQ4Ih_normal.jpg"
"Ski Joring with a Norwegian Forest Cat https://t.co/mwUz7D3Nq1",FALSE,0,NA,2016-11-13 05:26:24,FALSE,NA,"797671937690451968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sofuqekefev",0,FALSE,FALSE,NA,NA,"United States","en","http://pbs.twimg.com/profile_images/790815506005692417/ckh-8IaV_normal.jpg"
"i dream about seeing you at the end of a dark, forest path. you hold a candle. i see you, you run away. &amp; the light fades with the distance.",FALSE,1,NA,2016-11-13 05:26:24,FALSE,NA,"797671937661079552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","solipsis_",0,FALSE,FALSE,NA,NA,"lavender town","en","http://pbs.twimg.com/profile_images/795586905849131008/u7GEseA9_normal.jpg"
"RT @DLoesch: Oh my word: Weatherman starts forest fire, films himself reporting from it in bid to draw viewers  https://t.co/GZ9CwjW9zW",FALSE,0,NA,2016-11-13 05:26:23,FALSE,NA,"797671931994587137",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KevinFullerdz",83,TRUE,FALSE,NA,NA,"Austin, TX","en","http://pbs.twimg.com/profile_images/774039632119869440/XzbwQfli_normal.jpg"
"RT @SportsCenter: No. 6 Louisville scores 44 unanswered points in comeback win over Wake Forest. https://t.co/qtkmDcgg3m",FALSE,0,NA,2016-11-13 05:26:22,FALSE,NA,"797671928077156352",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Dhortz007",1160,TRUE,FALSE,NA,NA,"Louisville","en","http://pbs.twimg.com/profile_images/696166722420740096/zwMWOCwz_normal.jpg"
"RT @ssaribi: &lt;박근혜를 소환하라!&gt;안종범이 말했다. 나는 종범이다. 주범은 박근혜다. 검찰은 박근혜를 소환수사하라. 종범들은 구속하고 주범은 수사도 안하는 대한민국검찰 정신차려라. 만인은 법앞에 평등하다. 즉각소환하라! https://t.…",FALSE,0,NA,2016-11-13 05:26:16,FALSE,NA,"797671903708135425",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Norway_Forest",344,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/1950417084/image_normal.jpg"
"Gretel aka siyah // forest green
- literally trees
- a forest
- also a mug color",FALSE,1,"akaashine",2016-11-13 05:26:14,FALSE,"797668202104950784","797671894946381824","767549065970286593","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","akaashine",1,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/797238123889623040/4qUVrI83_normal.jpg"
